"siteid","longitude","latitude"
"010030010",-87.8814123234448,30.4980010455544
"010331002",-87.650556,34.760556
"010510001",-86.136587065315,32.4985666694789
"010550011",-86.0538672222409,33.904038980451
"010690004",-85.423116999963,31.1906565110941
"010730023",-86.815,33.5530560008695
"010731003",-86.915,33.4855560008686
"010731005",-87.003611,33.3311110008666
"010731009",-87.305556,33.4597220008683
"010731010",-86.549167,33.5452780008694
"010732006",-86.816667,33.3863890008674
"010735002",-86.669167,33.7047220008714
"010735003",-86.9425,33.8016670008726
"010736002",-86.773889,33.5783330008698
"010890014",-86.58637,34.68767
"010970003",-88.0875263893214,30.7699408526854
"010972005",-88.141140103656,30.4746735857169
"011011002",-86.2563669567081,32.4071199485245
"011030011",-86.9769391461817,34.5187352636935
"011130002",-85.0838408289013,32.4679713124359
"011170004",-86.825,33.316944
"011190002",-88.2018646516965,32.3640099414049
"011250010",-87.4597309935713,33.0895995664667
"040038001",-109.466944,32.116944
"040051008",-111.652777,35.206111
"040058001",-112.153056,36.071667
"040070010",-111.109,33.635
"040128000",-113.58,34.2319
"040130019",-112.14257,33.4838500008686
"040131004",-112.06626,33.5603300008696
"040131010",-111.73331,33.4522300008682
"040132001",-112.19153,33.5693600008697
"040132005",-111.85272,33.7123100008715
"040133002",-112.04601,33.4579300008683
"040133003",-111.91721,33.4796800008686
"040134003",-112.07533,33.4031600008676
"040134004",-111.88431,33.2989800008662
"040134005",-111.93473,33.4124000008677
"040134008",-112.01739,33.8216900008729
"040134010",-112.34184,33.6371300008706
"040134011",-112.6207,33.3700500008671
"040135100",-111.676928,33.6292460008705
"040137003",-112.15732,33.289364
"040137020",-111.855653788741,33.4882417812975
"040137021",-111.754616,33.507916
"040137022",-111.80505,33.474533
"040137024",-111.8378,33.50805
"040139508",-111.7987,33.9828000008749
"040139702",-111.60925,33.5454900008694
"040139704",-111.72529,33.6110300008702
"040139706",-111.67183,33.7188100008716
"040139997",-112.095809,33.503731
"040170119",-109.891944,34.8225
"040190002",-110.974681,32.2220580008516
"040190021",-110.737116,32.1745630008509
"040191011",-110.878667,32.2044107008513
"040191018",-111.06352,32.4252610008544
"040191020",-110.774357,32.0476700008491
"040191028",-110.9823,32.29515
"040191030",-110.99644,31.87952
"040191032",-110.980112,32.1729890008509
"040191034",-111.12716,32.38082
"040213001",-111.5436,33.4214
"040213003",-111.76225,32.9543610008617
"040213007",-111.308056,32.5083060008556
"040213009",-111.561111,33.2191110008652
"040213010",-112.046917,33.0589720008631
"040217001",-111.740108295858,33.0799290681442
"040218001",-111.285594,33.293465
"040258033",-112.4761,34.5467000008817
"040270006",-114.4758605,32.677855
"040278011",-114.61444,32.690278
"050350005",-90.1931407655994,35.1972876317392
"051010002",-93.208259502105,35.8327262904149
"051130003",-94.143316,34.454406
"051190007",-92.2812958643647,34.7561888042723
"051191002",-92.2605813844258,34.8357211208321
"051191008",-92.328697163421,34.6813433627688
"051430005",-94.1168273808054,36.1797000452413
"060010006",-122.120278,37.707778
"060010007",-121.7842,37.6875
"060010009",-122.16994,37.7430600009135
"060011001",-121.9619,37.5358
"060012001",-122.030556,37.654444
"060012004",-122.3013,37.8778
"060050002",-120.7625,38.34
"060070002",-121.842222,39.7575
"060070007",-121.617778,39.714167
"060090001",-120.680556,38.201944
"060111002",-122.016667,39.203056
"060130002",-122.0262,37.936
"060131002",-121.641389,38.010556
"060131004",-122.35667,37.96028
"060133001",-121.902222,38.029167
"060170010",-120.818056,38.727222
"060170012",-120.0325,38.811667
"060170013",-119.99528,38.91028
"060170020",-121,38.890556
"060190007",-119.741389,36.705556
"060190008",-119.772222,36.781389
"060190242",-119.874444,36.841389
"060194001",-119.503611,36.5975
"060195001",-119.716389,36.819167
"060210003",-122.190833,39.533889
"060231004",-124.1775,40.7769440009332
"060250005",-115.483333,32.676111
"060250006",-115.389722,32.677778
"060250007",-115.53829,32.97835
"060251003",-115.561667,32.791667
"060254003",-115.6225,33.0325
"060254004",-115.544444,33.213611
"060270101",-116.847778,36.508611
"060290007",-118.851111,35.346111
"060290008",-119.403889,35.054444
"060290010",-119.014722,35.385556
"060290011",-118.146389,35.050556
"060290014",-119.040278,35.356111
"060290232",-119.015833,35.438889
"060295001",-118.784444,35.208333
"060296001",-119.271667,35.503611
"060310500",-119.765251,36.233318
"060333001",-122.922222,39.031389
"060370002",-117.92391,34.1365
"060370016",-117.85036,34.14435
"060370113",-118.45636,34.05111
"060371002",-118.31712,34.17605
"060371103",-118.22688,34.06659
"060371201",-118.53276,34.19925
"060371301",-118.21071,33.92899
"060371602",-118.06995,34.0119400008752
"060371701",-117.7514,34.06703
"060372005",-118.1272,34.1326
"060374002",-118.18921,33.82376
"060375005",-118.43043,33.9508
"060376012",-118.5284,34.38344
"060379033",-118.130556,34.671389
"060390004",-120.01,36.866667
"060410001",-122.518611,37.9725
"060430003",-119.703889,37.713333
"060430006",-119.843611,37.55
"060431002",-119.5917,37.7481000009136
"060431004",-119.5917,37.7478000009136
"060431005",-119.571554,37.7307170009134
"060450008",-123.199722,39.15
"060450009",-123.349167,39.403056
"060470003",-120.433611,37.281667
"060530002",-121.730556,36.495833
"060530008",-121.126371,36.2092860008996
"060531003",-121.636167,36.69683
"060550003",-122.294722,38.310833
"060570005",-121.055556,39.234444
"060570007",-120.844444,39.316667
"060571001",-120.170278,39.338611
"060590007",-117.93845,33.83062
"060591003",-117.92568,33.67464
"060592022",-117.67593,33.63003
"060595001",-117.95264,33.92513
"060610002",-121.103889,38.937778
"060610004",-120.952778,39.100278
"060610006",-121.265278,38.745833
"060650008",-115.8206,33.7411
"060650012",-116.85841,33.92086
"060651004",-115.4108,33.9397000008744
"060651016",-116.83,33.945
"060651999",-116.153383,33.56125
"060652002",-116.21537,33.70853
"060655001",-116.54101,33.85275
"060656001",-117.22764,33.78942
"060658001",-117.41601,33.99958
"060659001",-117.33098,33.67649
"060659003",-114.600583,33.612127
"060670002",-121.38,38.712778
"060670006",-121.366944,38.614167
"060670010",-121.491944,38.558333
"060670011",-121.422222,38.301944
"060670012",-121.162778,38.683889
"060670013",-121.513333,38.636944
"060670014",-121.506767,38.6507830009205
"060675003",-121.21,38.494444
"060690002",-121.361111,36.844167
"060690003",-121.155556,36.485278
"060710001",-117.023611,34.895
"060710005",-117.27235,34.2431
"060710012",-117.563056,34.426111
"060710306",-117.330556,34.51
"060711001",-115.7767,35.101900000888
"060711004",-117.62914,34.10374
"060711234",-117.396111,35.763889
"060712002",-117.49201,34.10002
"060714001",-117.284722,34.418056
"060714003",-117.14731,34.05977
"060719002",-116.390556,34.071389
"060719004",-117.27411,34.10688
"060730001",-117.059075,32.631231
"060730003",-116.942092,32.791194
"060730006",-117.128722,32.836461
"060731001",-117.264064,32.952089
"060731002",-117.075325,33.127711
"060731006",-116.768325,32.842297
"060731008",-117.396158,33.217025
"060731010",-117.149653,32.701492
"060731201",-117.090229999878,33.3625928342781
"060732007",-116.937772,32.552164
"060750005",-122.3991,37.766
"060771002",-121.2675,37.950833
"060773005",-121.44056,37.6825
"060790005",-120.69,35.631667
"060792006",-120.668889,35.256606
"060793001",-120.842856,35.3656840008909
"060794002",-120.500928,35.0315310008872
"060798001",-120.668056,35.491389
"060798005",-120.23,35.644167
"060798006",-120.254228,35.600625
"060811001",-122.2034,37.4829
"060830008",-120.02551,34.4624500008807
"060830011",-119.69028,34.427776
"060831008",-120.436667,34.949167
"060831013",-120.427778,34.725556
"060831014",-119.79146,34.5416600008816
"060831018",-120.1965,34.5274400008814
"060831021",-119.4575,34.402778
"060831025",-120.04692,34.489740000881
"060832004",-120.4575,34.6378200008827
"060832011",-119.8284,34.4455100008805
"060833001",-120.0747,34.6083900008824
"060834003",-120.630278,34.596111
"060850002",-121.574444,37
"060850005",-121.895,37.3485
"060851001",-121.978611,37.226944
"060852006",-121.599167,37.079444
"060852007",-122.051389,37.35527
"060870003",-122.193333,37.011944
"060870004",-121.795833,36.933333
"060870006",-122.0125,37.052222
"060870007",-121.9883,36.984
"060890004",-122.379167,40.549722
"060890007",-122.297778,40.453056
"060893003",-121.5725,40.536944
"060932001",-122.634444,41.728333
"060950004",-122.2382,38.1027
"060950005",-122.07583,38.22694
"060950006",-122.150733,38.065567
"060953003",-121.950003,38.358365
"060970003",-122.71,38.4435
"060971003",-122.898333,38.656667
"060990005",-120.993611,37.641667
"060990006",-120.835833,37.488333
"061010003",-121.6175,39.138889
"061010004",-121.820362,39.2055720009243
"061030004",-122.092778,40.262222
"061030005",-122.256944,40.170833
"061070006",-118.778056,36.567222
"061070009",-118.826944,36.489167
"061072002",-119.290278,36.332222
"061090005",-120.378611,37.981667
"061110007",-118.869444,34.21
"061110009",-118.81,34.404611
"061111004",-119.230278,34.448333
"061112002",-118.684722,34.2775
"061112003",-119.313611,34.2804
"061113001",-119.1425,34.255
"061130004",-121.775,38.533333
"061131003",-121.727778,38.661944
"080013001",-104.94984,39.8381190009282
"080050002",-104.957193,39.5678870009266
"080130011",-105.238513,39.9571590009289
"080137001",-105.25405,40.0137830009293
"080137002",-105.059233,40.14890000093
"080310002",-104.987625,39.7511840009277
"080310014",-105.030681,39.7517610009277
"080310025",-104.998113,39.7040050009274
"080350004",-105.070358,39.5344880009264
"080410013",-104.817215,38.9583410009227
"080410016",-104.901289,38.8530970009219
"080590002",-105.099973,39.800333000928
"080590005",-105.13948,39.6387810009271
"080590006",-105.188587,39.9128990009287
"080590011",-105.177989,39.7437240009277
"080677001",-107.627778,37.136667
"080677003",-107.869444,37.102222
"080690007",-105.545,40.277222
"080690011",-105.141122,40.5925430009323
"080691004",-105.07892,40.5774700009323
"080771001",-108.7411,39.1067000009237
"080830101",-108.490278,37.198333
"081230009",-104.73744,40.3863680009313
"090010017",-73.585,41.0036110009343
"090011123",-73.443056,41.399167000936
"090013007",-73.103056,41.1525
"090019003",-73.336667,41.1183330009348
"090031003",-72.631667,41.7847220009375
"090050005",-73.297222,41.821389
"090070007",-72.63,41.5522220009366
"090090027",-72.902778,41.301111
"090093002",-72.55,41.2608330009354
"090110124",-72.07882,41.3536200009358
"090131001",-72.388056,41.9763890009381
"100010002",-75.555556,38.984722
"100031007",-75.730833,39.551111
"100031010",-75.563889,39.817222
"100031013",-75.496389,39.773889
"100051002",-75.613056,38.644444
"100051003",-75.163056,38.779167
"110010025",-77.022778,38.9752780009228
"110010041",-76.952778,38.8972220009222
"110010043",-77.0125,38.9188890009224
"120013011",-82.296944,29.546667
"120030002",-82.445,30.1975
"120050006",-85.732,30.131
"120090007",-80.628611,28.053889
"120094001",-80.615556,28.310556
"120110031",-80.295,26.272
"120112003",-80.097,26.29
"120118002",-80.111,26.087
"120210004",-81.711,26.27
"120230002",-82.619444,30.178056
"120310077",-81.5875,30.4775
"120310100",-81.454,30.261
"120330004",-87.204167,30.525
"120330018",-87.271,30.368
"120330024",-87.276,30.399
"120550003",-81.340556,27.188889
"120570081",-82.465278,27.739722
"120571035",-82.454722,27.928056
"120571065",-82.538611,27.892222
"120573002",-82.2304,27.96565
"120590004",-85.604444,30.8475
"120690002",-81.723333,28.525
"120712002",-81.98,26.547861
"120713002",-81.939444,26.448889
"120730012",-84.348333,30.439722
"120730013",-84.199167,30.484444
"120813002",-82.546111,27.632778
"120814012",-82.618889,27.480556
"120814013",-82.522222,27.449444
"120830003",-82.100833,29.170278
"120830004",-82.173333,29.1925
"120860027",-80.162,25.733
"120860029",-80.327,25.586
"120950008",-81.381389,28.454167
"120952002",-81.363056,28.599444
"120972002",-81.636667,28.347222
"120990009",-80.234,26.731
"120990020",-80.060867,26.59123
"121010005",-82.305833,28.331944
"121012001",-82.758056,28.195
"121030004",-82.731944,27.946389
"121030018",-82.74,27.785556
"121035002",-82.700833,28.09
"121056005",-82.000278,27.939444
"121056006",-81.972222,28.029167
"121111002",-80.40833,27.448889
"121130015",-87.0081,30.3941
"121151005",-82.570556,27.306944
"121151006",-82.48,27.350278
"121152002",-82.362583,27.089194
"121171002",-81.31,28.745556
"121272001",-80.993889,29.108889
"121275002",-81.053056,29.206667
"121290001",-84.161944,30.093056
"130210012",-83.5435207771381,32.8054078807878
"130210013",-83.7887490592027,32.827966520824
"130510021",-81.0487690417838,32.0692299132987
"130550001",-85.4080033690138,34.4742928764839
"130590002",-83.3443973958273,33.9180619935984
"130670003",-84.6074074370014,34.0154817406774
"130730001",-82.1311894113887,33.5821435317047
"130770002",-84.7459561380613,33.4039851152121
"130850001",-84.0593524699369,34.3763282357487
"130890002",-84.29018,33.6880800008712
"130970004",-84.7791918580524,33.7436561150422
"131130001",-84.4187602649102,33.4560466701896
"131210055",-84.3573651652033,33.7205703890217
"131270006",-81.4958808085103,31.1697348649688
"131350002",-84.069193,33.963074
"131510002",-84.1617075669625,33.433575028587
"132130003",-84.6264223130395,34.7851967057079
"132150008",-84.9446297565709,32.5212710049288
"132151003",-84.8445277661627,32.5395354874877
"132230003",-85.04548,33.92855
"132450091",-82.0222604053819,33.4340299213502
"132470001",-84.0652935047774,33.5910772205001
"132611001",-84.0793535987534,31.9532422014083
"160010010",-116.347897,43.600264
"160010019",-116.233919,43.634585
"160010030",-116.223462,43.589464
"160230101",-113.562222,43.460556
"160550003",-116.804539,47.788908
"170010007",-91.3358683221107,39.9154093678845
"170190004",-88.2295309830399,40.1237961963426
"170230001",-87.668416,39.210883
"170310001",-87.7324568962847,41.6709918952829
"170310032",-87.545349670582,41.755832412403
"170310042",-87.6355555312129,41.8789801810998
"170310064",-87.6016464917605,41.7907868783739
"170310072",-87.607683286731,41.895812266514
"170310076",-87.7134881520007,41.7513999786378
"170311003",-87.7920016971163,41.9843323270383
"170311601",-87.9905696935943,41.6681203371799
"170314002",-87.7524696987103,41.8552431328191
"170314007",-87.8632254343829,42.0602846910538
"170314201",-87.799226916843,42.139996190948
"170317002",-87.6741671607363,42.0618572389614
"170436001",-88.0728268954165,41.8130493906461
"170491001",-88.5489340120502,39.067159316124
"170650002",-88.6249434004072,38.0821551646727
"170831001",-90.3240798569138,39.1105394692177
"170890005",-88.2730292914349,42.0491477640379
"170971002",-87.8414062171895,42.3867055966477
"170971007",-87.8100470490758,42.4675733011521
"171110001",-88.2422073399828,42.221441662101
"171132003",-88.9968957084304,40.5187353721062
"171150013",-88.925594450544,39.866833885022
"171170002",-89.809738918633,39.3960753340187
"171190008",-90.148031139669,38.890186048186
"171191009",-89.9599625143423,38.7265726155844
"171193007",-90.1058511128885,38.8606694707698
"171430024",-89.6069427745454,40.6874203817217
"171431001",-89.5858690207098,40.7455039336384
"171570001",-89.7884586171723,38.1762776056649
"171613002",-90.517350263081,41.5147269688183
"171630010",-90.1604766324869,38.6120344810656
"171670010",-89.604839186162,39.8441218819853
"171971011",-88.190967175228,41.2215370677657
"172012001",-89.037774802799,42.3349822164807
"180030002",-85.017222,41.221667
"180030004",-85.101944,41.094722
"180110001",-86.395172,39.997484
"180150002",-86.553056,40.540556
"180190008",-85.6641666,38.393833
"180350010",-85.245556,40.3
"180390007",-85.83055,41.71805
"180431004",-85.834167,38.308056
"180550001",-86.99012,38.985578
"180570005",-86.008061,40.0651940009295
"180590003",-85.840513,39.935008
"180630004",-86.397148,39.758967
"180690002",-85.38,40.960556
"180710001",-86.080523,38.920798
"180810002",-86.152395,39.417203
"180890022",-87.304722,41.606667
"180890030",-87.494722,41.681384
"180892008",-87.4936229474878,41.6394601037182
"180910005",-86.90774268,41.7170219109372
"180910010",-86.684722,41.629167
"180950010",-85.656944,40.0025
"180970050",-86.021341,39.858961
"180970057",-86.186314,39.7490190009277
"180970073",-86.06084985,39.789485610928
"181090005",-86.477914,39.575596
"181230009",-86.603611,38.113101
"181270024",-87.199167,41.6175
"181270026",-87.038611,41.510278
"181290003",-87.718333,38.005278
"181410010",-86.370556,41.551667
"181410015",-86.214683,41.696692
"181411007",-86.110556,41.742583
"181450001",-85.873582,39.611293
"181630012",-87.569444,38.021667
"181630013",-87.536944,38.113889
"181670018",-87.401389,39.486111
"181670024",-87.313056,39.560556
"181730008",-87.278333,38.051944
"181730009",-87.341389,38.194444
"181730011",-87.321933,37.95445
"190170011",-92.513056,42.743056
"190450021",-90.17757390303,41.8749989322255
"190851101",-95.9484354467964,41.7802613968536
"191130028",-91.651944,41.910556
"191130033",-91.526944,42.280556
"191370002",-95.0449513637102,40.969112348093
"191471002",-94.6935183656697,43.1237041866616
"191530030",-93.6433,41.6031833009368
"191630014",-90.5219436580942,41.6991742378824
"191630015",-90.5876108140407,41.5300106207475
"191690011",-93.6878,41.8828666709378
"191770006",-92.006318,40.695078
"191810022",-93.58398333,41.2855333009355
"200910010",-94.74643,38.83859
"201030003",-94.95127,39.32746
"201070002",-94.731944,38.135833
"201730001",-97.337222,37.781389
"201730010",-97.313889,37.701111
"201770013",-95.71128,39.0242700009231
"201910002",-97.366389,37.476944
"201950001",-99.763611,38.770278
"202090021",-94.635556,39.1175
"210130002",-83.736944,36.608056
"210131002",-83.5264,36.6719000009041
"210150003",-84.852778,38.918056
"210190017",-82.640556,38.459167
"210290006",-85.713056,37.985556
"210373002",-84.474453,39.0218060009231
"210430500",-82.988333,38.238333
"210470006",-87.323611,36.911667
"210590005",-87.075556,37.780833
"210610501",-86.148056,37.131389
"210670012",-84.5,38.065
"210890007",-82.731667,38.548333
"210910012",-86.896944,37.938889
"210930006",-85.851667,37.706389
"211010014",-87.463333,37.871389
"211110027",-85.57648,38.1378400009167
"211110051",-85.89804,38.0609100009161
"211111021",-85.71025,38.2635500009176
"211130001",-84.589167,37.893333
"211170007",-84.525,39.0725
"211390003",-88.393056,37.155556
"211451024",-88.5725,37.058056
"211850004",-85.443333,38.398611
"211930003",-83.220278,37.283056
"211950002",-82.535278,37.482778
"211990003",-84.611667,37.0975
"212130004",-86.566389,36.708611
"212218001",-87.851944,36.783889
"212270008",-86.250556,37.036667
"220050004",-90.968333,30.233889
"220150008",-93.74891,32.53626
"220170001",-93.859722,32.676389
"220190002",-93.371944,30.143333
"220190008",-93.284167,30.261667
"220190009",-93.578333,30.227778
"220330003",-91.183333,30.418889
"220330009",-91.17922,30.46198
"220330013",-91.055833,30.700278
"220331001",-91.206944,30.587222
"220470007",-91.425,30.4
"220470009",-91.316111,30.220556
"220470012",-91.129948,30.206985
"220511001",-90.275,30.043333
"220550007",-92.051389,30.2175
"220570004",-90.765183,29.763889
"220630002",-90.8125,30.3125
"220710012",-90.102778,29.994444
"220730004",-92.046093,32.509713
"220770001",-91.366667,30.684722
"220870009",-89.955703,29.936909
"220890003",-90.410556,29.984167
"220930002",-90.82,29.994444
"220950002",-90.608333,30.058333
"221030002",-90.199683,30.4293040008245
"221210001",-91.213556,30.5006430008256
"230010014",-70.124608,43.9746220009427
"230031100",-68.033006,46.696431
"230050029",-70.2683636867032,43.6602699565523
"230052003",-70.207778,43.560833
"230090102",-68.227222,44.351667
"230090103",-68.2609,44.37705
"230112005",-69.785,44.2306220009429
"230130004",-69.26059,43.9179550009426
"230173001",-70.855556,44.222222
"230194008",-68.6785,44.73487
"230230006",-69.82778,44.0050000009427
"230290019",-67.594167,44.533611
"230290032",-67.060728,44.9636330009432
"230310038",-70.62,43.659167
"230310040",-70.8767845584819,43.5888533571631
"230312002",-70.471389,43.343056
"240030014",-76.653056,38.9025
"240051007",-76.631111,39.460833
"240053001",-76.474444,39.310833
"240090011",-76.617194,38.536722
"240130001",-77.041667,39.444167
"240150003",-75.86,39.701111
"240170010",-76.811944,38.504167
"240210037",-77.375833,39.408056
"240230002",-79.012,39.70595
"240251001",-76.296667,39.41
"240259001",-76.203889,39.563333
"240290002",-75.797333,39.305
"240313001",-77.106944,39.114444
"240330030",-76.878333,39.055277
"240338003",-76.74417,38.81194
"240430009",-77.721944,39.565556
"240471001",-75.1594,38.2511000009175
"245100054",-76.5525,39.32889
"250010002",-70.0233312177414,41.9755706407881
"250034002",-73.1673284780132,42.6366796564386
"250051002",-70.8791617445948,41.6332778537206
"250070001",-70.7853612374618,41.3304803273021
"250092006",-70.9713576033713,42.474671140797
"250094004",-70.808349508152,42.7902680388171
"250095005",-71.1022593236029,42.7707695768784
"250130008",-72.5551116962843,42.1943804653421
"250150103",-72.5231090489631,42.400578703824
"250154002",-72.3339036395052,42.298278685904
"250170009",-71.362068,42.62668
"250171102",-71.4827748361697,42.4135739930093
"250213003",-71.1138644951909,42.2116738930995
"250250041",-70.9661587885595,42.317172348128
"250250042",-71.0825,42.3294
"250270015",-71.8752888170103,42.2741768626511
